date,Open,High,Low,Close,Volume,ticker,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,Bollinger_Upper,Bollinger_Middle,Bollinger_Lower,sentiment_score,target
2022-06-14,106.07930755615234,107.28109964947232,105.1692685318189,105.89988738183251,33706000,GOOGL,118.26810629423576,134.25136309785432,111.28276324658628,113.17041184546731,36.69332516716257,-1.887648598881043,-1.8936254825536647,0.0059768836726221,119.4402747250338,111.30409658704684,103.1679184490599,0.0,109.89741119699634
2022-06-15,109.1101303100586,110.7592366013652,107.02761866972332,107.89789521513327,39698000,GOOGL,117.6356290550751,134.07315692334598,110.76201431867044,112.77985505803515,40.91499288487272,-2.017840739364729,-1.918468533915878,-0.099372205448851,118.8386830173868,110.89179422131296,102.94490542523909,0.0,111.56242525550844
2022-06-16,105.40137481689452,108.00078319480664,104.51121321843314,106.5817954556789,51684000,GOOGL,116.92691919999432,133.88465740926617,110.11890372436405,112.32073953193468,39.06691622410831,-2.201835807570646,-1.9751419886468315,-0.2266938189238143,118.50062782935576,110.5051631402363,102.50969845111683,0.0,112.32136827738152
2022-06-17,106.50475311279295,108.05147659913489,104.41975395732656,105.40136989732684,51376000,GOOGL,116.2764899679532,133.6909864483697,109.39312928943524,111.80819363307484,37.43373224925435,-2.4150643436395995,-2.0631264596453853,-0.3519378839942142,118.5335908835335,110.23687199933394,101.94015311513438,0.0,117.56790757654244
2022-06-21,110.87902069091795,111.81888723637448,107.95257132802011,108.28010528992714,47416000,GOOGL,115.73810906186608,133.51063554488096,109.22189482797246,111.54685375580463,43.62346868232437,-2.324958927832185,-2.1154929532827453,-0.2094659745494396,118.4108790086753,110.08669756863172,101.76251612858816,0.0,115.11212598358068
2022-06-22,110.82286071777344,112.67077169829912,109.72444493334896,109.89741119699634,30774000,GOOGL,115.24055314637292,133.3489849463499,109.3258204232069,111.42467282552256,46.80736226348426,-2.098852402315643,-2.112164843089325,0.0133124407736819,118.44294100410414,110.13485904743096,101.82677709075776,0.0,110.88696913395428
2022-06-23,111.57286071777344,112.07038048195209,109.84174948806732,111.56242525550844,28362000,GOOGL,114.85104911609308,133.19191195218573,109.66991347433024,111.4348767092252,49.94170619772506,-1.764963234894978,-2.0427245214504555,0.2777612865554775,118.4579503290222,110.45590835209096,102.45386637515972,0.0,109.34422830755192
2022-06-24,117.27167510986328,117.37505898324034,112.2791183097624,112.32136827738152,41164000,GOOGL,114.481167297493,133.0373140204614,110.0778295978766,111.50054275131086,51.348930938965154,-1.4227131534342732,-1.918722247847219,0.4960090944129458,118.3813998777836,110.85399605305189,103.32659222832017,0.0,107.2895480052675
2022-06-27,115.14295196533205,117.87257604180957,114.4928439281024,117.56790757654244,36420000,GOOGL,114.28778729266443,132.91023862712163,111.2301492869021,111.9499771828095,59.7686959455866,-0.7198278959074003,-1.6789433774592553,0.959115481551855,119.05402013708782,111.48004155868804,103.90606298028824,0.0,106.46200860720364
2022-06-28,111.33975219726562,116.61014556573429,111.18120295623152,115.11212598358068,35792000,GOOGL,113.99599704678492,132.76903553809277,111.82737647100647,112.18421042731109,54.97293019111326,-0.3568339563045839,-1.4145214932283212,1.0576875369237373,119.42333503864072,111.79413210095105,104.16492916326132,0.0,112.62654395425989
2022-06-29,111.03557586669922,112.48587747066686,110.21151569964984,110.88696913395428,24716000,GOOGL,113.6888788529173,132.6179541299851,111.6826984191523,112.08811847965502,47.85791637630689,-0.4054200605027205,-1.212701206683201,0.8072811461804805,119.37279429299215,111.73476294122922,104.09673158946627,0.0,114.3939401204606
2022-06-30,108.31340789794922,110.22693492689596,106.11360338028334,109.34422830755192,43170000,GOOGL,113.33715824330676,132.4539601841548,111.3229337865984,111.88486735579554,45.54021865983634,-0.5619335691971372,-1.0825476791859885,0.520614109988851,119.11338094131229,111.49346013938434,103.8735393374564,0.0,116.55100754274731
2022-07-01,108.0892562866211,108.59869794593796,106.09421740575624,107.2895480052675,35476000,GOOGL,112.88071586127111,132.28080619482878,110.70241289716289,111.54447332983052,42.58241550456037,-0.8420604326676369,-1.0344502298823182,0.1923897972146813,118.97436897694308,111.19191862911404,103.40946828128496,0.0,117.29454795960358
2022-07-05,112.5877685546875,112.70108735158314,105.1011668003934,106.46200860720364,39342000,GOOGL,112.4403666265647,132.0976545856652,110.0500430063999,111.16799446148778,41.41569138217096,-1.1179514550878764,-1.05115047492343,-0.0668009801644464,118.5410436504307,110.74648989051676,102.95193613060285,0.0,115.52217279522108
2022-07-06,113.88896942138672,114.90040534240627,110.81142577972524,112.62654395425989,37432000,GOOGL,112.20780165889045,131.94989820991444,110.44642776760912,111.2760351646561,51.97233196021337,-0.8296073970469706,-1.006841859348138,0.1772344623011674,118.04794197984216,110.5773792961286,103.10681661241506,0.0,111.03507587761209
2022-07-07,118.07485961914062,118.4789379854822,114.14891153732349,114.3939401204606,40936000,GOOGL,112.12786102329824,131.83517883769622,111.0537373603555,111.50699108730828,54.5036086633742,-0.4532537269527807,-0.8961242328690667,0.4428705059162859,117.9850081923045,110.55747396105492,103.12993972980532,0.0,109.55347958626427
2022-07-08,118.6419677734375,118.97148872669813,116.20458205082576,116.55100754274731,38238000,GOOGL,112.02757255132865,131.72335203735926,111.89947123456965,111.88062193585932,57.45108994694146,0.0188492987103217,-0.7131295265531891,0.7319788252635108,118.08394763272725,110.581753633465,103.07955963420277,0.0,111.33280749541424
2022-07-11,114.98688507080078,117.29454795960358,114.64294710603728,117.29454795960358,31196000,GOOGL,112.0977218937474,131.61745717085935,112.729483038421,112.28165349317368,58.45032414569839,0.4478295452473162,-0.480937712193088,0.9287672574404042,118.421238601666,110.66478122266278,102.90832384365956,0.0,111.96848409181302
2022-07-12,113.34075927734376,116.27665063504178,113.01223182023313,115.52217279522108,29960000,GOOGL,112.09374552348928,131.49433299811324,113.15912761639024,112.521691959992,55.12695478892368,0.6374356563982388,-0.2572630384748226,0.8946986948730615,118.88301530262044,110.85215730342982,102.8212993042392,0.0,110.18916255066578
2022-07-13,110.6896514892578,113.51520432957504,110.538557233013,111.03507587761209,43722000,GOOGL,111.99367542670616,131.3510050355804,112.832350425809,112.4115722501861,47.72816184836879,0.4207781756228996,-0.1216547956552781,0.5424329712781778,118.83207790067226,111.09641669168948,103.36075548270672,0.0,112.49532639821818
2022-07-14,109.70954132080078,110.43071823411984,107.7269323778648,109.55347958626427,37004000,GOOGL,111.93016657429588,131.19894703119223,112.32790875818672,112.19986168248818,45.554092535389,0.1280470756985465,-0.0717144213845132,0.1997614970830598,118.68060389082952,111.2790963019111,103.87758871299268,0.0,113.59871583117852
2022-07-15,111.1111297607422,112.46601072737332,110.23886617356108,111.33280749541424,46770000,GOOGL,111.84209494229675,131.06646912613752,112.17481625622172,112.13563544640864,48.58319889477725,0.0391808098131036,-0.0495353751449898,0.0887161849580935,118.6881343091963,111.45084191592514,104.21354952265398,0.0,110.33826189384762
2022-07-18,108.3800048828125,113.00228493162726,107.72394348641583,111.96848409181302,43164600,GOOGL,111.75478854655825,130.94549468055703,112.1430728463127,112.12325386458672,49.66070885339935,0.0198189817259759,-0.0356645037707967,0.0554834854967726,118.60496429211462,111.72017634773184,104.83538840334909,0.0,107.7637080493946
2022-07-19,113.13151550292967,113.34026267093124,108.9068520181606,110.18916255066578,36530900,GOOGL,111.5688238722321,130.82913510103063,111.84247126236704,111.97998784133333,46.70998310182779,-0.1375165789662986,-0.0560349188098971,-0.0814816601564015,118.2567409908324,111.95956598039876,105.66239096996512,0.0,105.9644880747459
2022-07-20,113.22097778320312,114.71203541621132,111.8094450440941,112.49532639821818,35600400,GOOGL,111.52877401858773,130.7233818510987,111.94291051403644,112.01816106776924,50.79110834215561,-0.0752505537328005,-0.0598780457944777,-0.0153725079383227,118.2388073952301,112.17032703581332,106.10184667639656,0.0,108.60863734179594
2022-07-21,113.65835571289062,113.8671104667064,110.44761568219415,113.59871583117852,32676200,GOOGL,111.54925136449675,130.61562561225364,112.19764979359675,112.13523919839216,52.65917856578512,0.0624105952045965,-0.0354203175946629,0.0978309127992595,118.3607471230454,112.35539226752246,106.35003741199954,0.0,111.7001080655476
2022-07-22,107.25674438476562,111.67026970346,105.86508911436732,110.33826189384762,48901200,GOOGL,111.45963878063446,130.50110733096,111.91159011671228,112.00212976842587,46.98337032879044,-0.0905396517136125,-0.0464441844184528,-0.0440954672951597,118.35531475583056,112.29418409943942,106.23305344304828,0.0,112.40586640822389
2022-07-25,106.86907196044922,109.21500322305656,105.66628639016592,107.7637080493946,34690900,GOOGL,111.36368445750036,130.37019245688313,111.27345441404802,111.6881726040532,43.03861131560868,-0.4147181900051748,-0.1200989855357972,-0.2946192044693776,118.4408188751677,112.06630108804006,105.69178330091243,0.0,114.61262649976445
2022-07-26,104.39390563964844,106.56090957630254,103.44957222750966,105.9644880747459,47991000,GOOGL,111.26870390670312,130.20969506479514,110.45669036184768,111.26419597225264,40.480667822103655,-0.8075056104049594,-0.2575803105096297,-0.5499252998953297,117.86429389228634,111.48613011295024,105.10796633361412,0.0,113.32038096742689
2022-07-27,112.38597869873048,113.23091740301436,107.36608934597976,108.60863734179594,59858500,GOOGL,111.16387260008956,130.05901385067236,110.17237451260895,111.06748792555216,45.59789597696311,-0.8951134129432035,-0.3850869309963445,-0.510026481946859,117.42868599332184,111.160955680861,104.89322536840018,0.0,115.02018665944516
2022-07-28,113.53907775878906,113.65835752411408,110.7955293976366,111.7001080655476,32816600,GOOGL,111.1124711514356,129.92520624603475,110.40741044383029,111.11434867666291,50.91184400226517,-0.7069382328326412,-0.4494571913636038,-0.2574810414690374,117.4722549114276,111.20161262744064,104.93097034345372,0.0,116.77963100646647
2022-07-29,115.62654876708984,116.01422314436486,112.38598139282392,112.40586640822389,37223400,GOOGL,111.03770962900386,129.79399317650382,110.71486520758314,111.21001665677856,52.06303583167416,-0.4951514491954185,-0.4585960429299668,-0.0365554062654517,117.5858492012722,111.35469453247424,105.12353986367629,0.0,115.53708598105194
2022-08-01,114.1752471923828,116.02415915770048,113.65834299567526,114.61262649976445,26034300,GOOGL,111.04367381745492,129.68413950510927,111.31452079099564,111.46206183033308,55.57149528188152,-0.1475410393374261,-0.3963850422114586,0.2488440028740325,117.81254400140377,111.72084845719912,105.62915291299448,0.0,117.68420622961467
2022-08-02,114.44364166259766,115.65636976006084,113.0420514205818,113.32038096742689,20236000,GOOGL,111.09473758249597,129.55752888490107,111.62311466429276,111.59971509974744,53.11974346922829,0.0233995645453291,-0.3124281208601011,0.3358276854054302,117.68684482904249,112.06376707521028,106.44068932137807,0.0,116.44165407509466
2022-08-03,117.37606048583984,117.91284215200236,114.79156206587736,115.02018665944516,28499000,GOOGL,111.16946943760544,129.4287785234108,112.14574112508544,111.85308336342877,55.87730598553978,0.2926577616566845,-0.191410944356744,0.4840687060134285,117.9494224986606,112.18344921046956,106.4174759222785,0.0,118.07188325599472
2022-08-04,117.4853973388672,118.07187633669884,116.19314442472393,116.77963100646647,21602900,GOOGL,111.32637842531452,129.31149925254104,112.85864726068252,112.21801281846858,58.59235020685146,0.640634442213937,-0.0250018670426078,0.6656363092565447,118.3390617907398,112.30273375476985,106.26640571879987,0.0,120.55697153723172
2022-08-05,116.76969146728516,117.40587543333528,115.30845381329436,115.53708598105194,19159500,GOOGL,111.5342913616894,129.1765212454512,113.27071475612397,112.46387008977106,55.9728779232525,0.8068446663529016,0.141367439636494,0.6654772267164075,118.16047373182792,112.25203767668506,106.3436016215422,0.0,119.54306471092713
2022-08-08,116.6007080078125,119.43371594692633,116.18320611369744,117.68420622961467,19138300,GOOGL,111.80078320111843,129.05252490345825,113.9497134443533,112.8505616556854,59.3544224051166,1.0991517886678963,0.3329243094427745,0.7662274792251218,118.24851041189837,112.2715205901856,106.29453076847284,0.0,120.40786995802232
2022-08-09,115.9346923828125,116.62058128508184,115.02017890239398,116.44165407509466,19086500,GOOGL,112.02867633334394,128.93011397881824,114.3330889260058,113.11656850156756,56.643078550975645,1.2165204244382437,0.5096435324418684,0.7068768919963753,118.40687948151523,112.31749465417928,106.22810982684334,0.0,120.7955448278805
2022-08-10,118.98639678955078,120.19912488505013,117.7040938913642,118.07188325599472,30930400,GOOGL,112.21350769569744,128.82887119701385,114.90828805369642,113.48362885374736,59.2718050187639,1.424659199949062,0.6926466659433071,0.7320125340057547,119.21754997429136,112.66933502309844,106.12112007190552,0.0,119.40389712535055
2022-08-11,118.13151550292967,120.76571868354137,117.85318597451683,120.55697153723172,24293700,GOOGL,112.38316007987424,128.74800609440726,115.77731628193264,114.00758016363508,62.9586247640945,1.7697361182975442,0.9080645564141544,0.8616715618833897,120.44236235561544,113.2195096206468,105.99665688567814,0.0,118.71801169722914
2022-08-12,120.95459747314452,120.95459747314452,118.74783092673934,119.54306471092713,19096300,GOOGL,112.4906156872038,128.6535550070949,116.35666219408564,114.41761605602709,60.55030587506992,1.9390461380585435,1.1142608727430323,0.8247852653155112,121.29690315153108,113.63002248142244,105.96314181131378,0.0,118.35020759207129
2022-08-15,121.35221099853516,121.5709006623152,119.89097332137868,120.40786995802232,19494800,GOOGL,112.63236552215078,128.56272474052807,116.97992492699896,114.861338567286,61.88939521290452,2.118586359712964,1.3151259701370188,0.8034603895759451,122.2192757902964,114.05199177473293,105.88470775916944,0.0,114.51322834966716
2022-08-16,120.97447204589844,121.7001234256132,119.92079375307682,120.7955448278805,19041200,GOOGL,112.7408647511254,128.43541563277756,117.56694337328844,115.30090940140413,62.50384537127995,2.266033971884326,1.5053075704864802,0.7607264013978459,123.04932844934292,114.58231088859364,106.1152933278444,0.0,112.80348911921683
2022-08-17,118.83729553222656,120.56692025061908,118.66830323792476,119.40389712535055,22847000,GOOGL,112.80876757679196,128.31136962714444,117.84955164283646,115.60483441799276,58.836641656143,2.2447172248437117,1.6531895013579263,0.5915277234857848,123.587505056548,114.92773942495026,106.26797379335252,0.0,112.82336019357952
2022-08-18,119.45359802246094,120.09972452798992,118.01224531189828,118.71801169722914,17987700,GOOGL,112.88728687429786,128.1691426783104,117.9831608819738,115.83544014238062,57.05973346121352,2.147720739593169,1.7520957490049751,0.3956249905881934,123.9728703294149,115.1837042182528,106.3945381070907,0.0,113.5589460024437
2022-08-19,116.51123809814452,118.43967499028004,116.0639238588338,118.35020759207129,21809500,GOOGL,112.93298274424836,128.042305820834,118.03962960660417,116.02171921272809,56.081624186951736,2.017910393876093,1.8052586779791988,0.2126517158968943,124.1818136229775,115.58430150316396,106.98678938335044,0.0,114.03609078144194
2022-08-22,113.55895233154295,114.94066519377702,113.17127793617723,114.51322834966716,21456600,GOOGL,112.91056738772876,127.88971842002084,117.49710633630616,115.90997914879765,47.02539068895,1.5871271875085284,1.7616323798850648,-0.1745051923765364,123.76134112552865,115.9217775181776,108.08221391082655,0.0,109.33428654736272
2022-08-23,113.18122100830078,114.32436676767776,112.7537841620611,112.80348911921683,15870400,GOOGL,112.93114414651546,127.72249886829272,116.77501137983089,115.67986877623608,43.64341222789454,1.0951426035947949,1.628334424627011,-0.5331918210322164,122.82926335178284,116.26372757040114,109.69819178901946,0.0,109.5132055523187
2022-08-24,113.0122299194336,114.09572815238089,112.19711872183204,112.82336019357952,17734600,GOOGL,113.06461358813868,127.54521461046664,116.16706504348451,115.46827554789115,43.69409595174928,0.6987894955933598,1.4424254388202808,-0.7436359432269211,122.26892360717478,116.47446371299034,110.6800038188059,0.0,109.99035034338392
2022-08-25,115.95458221435548,116.02416459980168,113.42972373916108,113.5589460024437,16956800,GOOGL,113.21779476055092,127.36835031415082,115.76581596024748,115.32684372970984,45.64293729229396,0.4389722305376153,1.2417347971637478,-0.8027625666261324,122.10657224525998,116.56740560983512,111.02823897441026,0.0,107.63448205707192
2022-08-26,109.68219757080078,114.43370767328705,109.53309787228136,114.03609078144194,37245700,GOOGL,113.34055867187708,127.19681406836254,115.4997043942774,115.23123240020853,46.926167327134806,0.2684719940688609,1.0470822365447705,-0.7786102424759096,121.98498466415111,116.64891682849604,111.31284899284094,0.0,109.9307097686046
2022-08-29,108.76768493652344,110.28856254541247,108.15138595373318,109.33428654736272,21191200,GOOGL,113.39560849371075,127.01038229656888,114.55117857167514,114.79442159629404,37.52523362247308,-0.2432430246188914,0.7890171843120382,-1.0322602089309296,122.55480361945295,116.38499983087596,110.21519604229896,0.0,106.66032494530609
2022-08-30,108.29054260253906,109.84124003500528,107.15733946590436,109.5132055523187,27513300,GOOGL,113.4778452068106,126.82986738248673,113.77610579946644,114.40322040785142,38.0339623314006,-0.6271146083849715,0.5057908257726362,-1.1329054341576077,122.93908073357348,116.19464106012052,109.4502013866676,0.0,106.42174942438324
2022-08-31,107.57483673095705,110.18915498957834,107.48536933143176,109.99035034338392,28627000,GOOGL,113.51205010787974,126.65111194945612,113.19368188314606,114.0763411438168,39.44999790768949,-0.8826592606707351,0.2281008084839619,-1.110760069154697,123.19968078541106,115.94314924431748,108.68661770322387,0.0,107.3959020680858
2022-09-01,109.08577728271484,109.79154367151924,106.71996850402212,107.63448205707192,28360900,GOOGL,113.46679152508126,126.44922029029736,112.33842037144234,113.5991663966505,35.175841277847056,-1.2607460252081637,-0.0696685582544631,-1.1910774669537003,123.57834273904204,115.48589179684777,107.39344085465348,0.0,108.41976634749524
2022-09-02,107.20704650878906,110.07981705454624,106.62056745703988,109.9307097686046,24160700,GOOGL,113.43415721534316,126.2625423461891,111.96800335562116,113.3274288686471,41.795131078878725,-1.359425513025954,-0.3276199492087613,-1.0318055638171928,123.65216596883975,115.2055729862254,106.75898000361104,0.0,110.32832657870526
2022-09-06,106.1732406616211,107.38596874114498,105.14938230776735,106.66032494530609,25068300,GOOGL,113.32093634870166,126.06011890233184,111.1514374463419,112.83356931877,36.135623485908646,-1.6821318724281014,-0.5985223338526293,-1.083609538575472,123.79249698282342,114.65437892200995,105.51626086119649,0.0,107.15733881856228
2022-09-07,108.79750061035156,109.32434733653616,106.26270722290032,106.42174942438324,23167000,GOOGL,113.09801318565847,125.8554389417978,110.42379313527134,112.35861969696356,35.75525498906961,-1.934826561692233,-0.8657831794205502,-1.0690433822716832,123.92157615255292,114.1533836894744,104.38519122639586,0.0,103.9465942553594
2022-09-08,107.73387145996094,108.94659943581516,106.52115106801728,107.3959020680858,24238300,GOOGL,112.9436887073486,125.647011488459,109.95796374031973,111.99101098371337,38.597370805441685,-2.033047243393653,-1.0992359922151709,-0.9338112511784826,123.6365503410423,113.61958463007892,103.60261891911556,0.0,103.40981166439272
2022-09-09,109.99034881591795,110.32831822653726,108.37006139468131,108.41976634749524,23197700,GOOGL,112.8943446516194,125.44689909379233,109.72131798757748,111.7264743439935,41.525374833295,-2.005156356416009,-1.2804200650553386,-0.7247362913606705,122.7414775882922,113.01272437059212,103.28397115289204,0.0,101.46149011440636
2022-09-12,110.19910430908205,110.9545756623608,109.274648237701,110.32832657870526,22966800,GOOGL,112.91402661704244,125.2721321838961,109.81470392467406,111.62290784286104,46.633929979567526,-1.808203918186976,-1.385976835681666,-0.42222708250531,121.86389674679474,112.55198746398102,103.2400781811673,0.0,101.14340552574834
2022-09-13,103.69808197021484,107.65435800123852,103.469449809263,107.15733881856228,38172900,GOOGL,112.91138243330838,125.08488775071017,109.40587852373378,111.29212495217224,40.32973814143489,-1.8862464284384688,-1.4860307542330264,-0.4002156742054421,120.74572183281872,111.88946090700802,103.03319998119731,0.0,101.47143921044815
2022-09-14,104.37403106689452,104.65236060298048,103.04202326308004,103.9465942553594,26395100,GOOGL,112.86107414627148,124.88718099887066,108.56598863629156,110.74801156722316,35.148536188718424,-2.182022930931595,-1.6252291895727402,-0.5567937413588546,119.55281411670984,111.04701337838196,102.54121264005408,0.0,101.0638844596154
2022-09-15,102.29649353027344,104.64241713455807,101.7398268793028,103.40981166439272,34188300,GOOGL,112.67673950047414,124.68852235766968,107.77273064061482,110.20444120405054,34.353917568866805,-2.431710563435715,-1.7865254643453352,-0.6451850990903796,118.46244192926204,110.24730910533408,102.03217628140614,0.0,98.23088401311026
2022-09-16,102.18714141845705,102.51516829736032,100.3382295530292,101.46149011440636,42797200,GOOGL,112.41809050035305,124.47510970455372,106.80177055965969,109.55681519741024,31.564595765094992,-2.755044637750558,-1.98022929902638,-0.7748153387241778,117.48374808739425,109.38448302619292,101.2852179649916,0.0,99.03604551995694
2022-09-19,102.45553588867188,102.71398799188876,100.94460088260364,101.14340552574834,23036800,GOOGL,112.10993846001308,124.2651190266786,105.93125286213484,108.93359966617602,31.120339707255084,-3.002346804041167,-2.1846528000293377,-0.8176940040118295,116.27937228334892,108.5241429228768,100.76891356240466,0.0,97.5151649302327
2022-09-20,100.53704071044922,101.75971124946722,99.92073418731424,101.47143921044815,26517100,GOOGL,111.79347628502995,124.07043669813916,105.24512768495228,108.3808470398258,32.18044393639956,-3.1357193548735296,-2.374866110998176,-0.7608532438753537,115.6961826107596,107.87205346591584,100.04792432107207,0.0,98.83723364154127
2022-09-21,98.6881332397461,102.2666700391546,98.6781907320393,101.0638844596154,31487300,GOOGL,111.50431051831784,123.8616338953034,104.60185949643892,107.83884981166209,31.531137936375444,-3.236990315223153,-2.547290951843172,-0.6896993633799813,115.30038577972375,107.28507323293576,99.2697606861478,0.0,97.06785094799773
2022-09-22,99.5430145263672,100.63645535676264,98.20106407161312,98.23088401311026,34298600,GOOGL,111.24822668102784,123.6418496147932,103.62170942208066,107.12714864139896,27.393518285532338,-3.505439219318319,-2.738920605338201,-0.7665186139801179,115.06291529842012,106.5554494239123,98.04798354940446,0.0,98.05194618894916
2022-09-23,98.15135192871094,99.06587304318263,96.88892646629728,99.03604551995694,31625400,GOOGL,111.03787799970166,123.41338736712147,102.9162226679078,106.5278076694403,30.19705167259868,-3.611585001532518,-2.9134534845770648,-0.6981315169554532,114.3008050561497,105.82930439978796,97.35780374342622,0.0,96.47142820364247
2022-09-26,97.58474731445312,99.28455205804735,97.21695796239275,97.5151649302327,27072700,GOOGL,110.76152514839804,123.1673802366238,102.08529070826548,105.86020450357309,27.997912153774763,-3.774913795307597,-3.085745546723172,-0.6891682485844259,113.33342184763198,105.0032581072275,96.673094366823,0.0,96.18315905930628
2022-09-27,96.91873931884766,99.40383519881811,96.292497887303,98.83723364154127,30072800,GOOGL,110.4989001393926,122.9280108354732,101.58558962107712,105.33998443971888,32.593426093199355,-3.7543948186417424,-3.2194754011068856,-0.5349194175348568,112.97205937631924,104.47840546193645,95.98475154755364,0.0,99.84122216617617
2022-09-28,99.45354461669922,100.0996635073818,96.53106930374656,97.06785094799773,32466300,GOOGL,110.23647390733925,122.67428254746574,100.89055290214183,104.7272338107025,29.847728431409223,-3.836680908560652,-3.3429165025976397,-0.4937644059630126,112.6029491253556,103.85613773172038,95.10932633808515,0.0,99.2348574254044
2022-09-29,96.83921813964844,98.05194618894916,95.38792300022804,98.05194618894916,31047200,GOOGL,109.94760630315386,122.43003993016497,100.4538441770353,104.232768060943,33.217388839844816,-3.7789238839076944,-3.4301179788596503,-0.3488059050480441,111.87858348898108,103.25921752399864,94.63985155901618,0.0,100.07978996315708
2022-09-30,95.07977294921876,98.31039769731512,94.99030555102236,96.47142820364247,32941500,GOOGL,109.60506055060314,122.19684842878172,99.84116479651333,103.65785399743925,30.669404608466124,-3.816689200925936,-3.5074322232729074,-0.3092569776530283,111.5573372271824,102.70106483132716,93.84479243547194,0.0,99.25473609907831
2022-10-03,98.05194854736328,98.69807503322652,95.94458437953722,96.18315905930628,27982000,GOOGL,109.32195849391228,121.96499402053216,99.27839468309683,103.10417289091087,30.21418028198788,-3.825778207814025,-3.5711014201811317,-0.2546767876328939,110.65004504617048,102.01368729586224,93.37732954555403,0.0,98.40979921111467
2022-10-04,101.03406524658205,101.23286989867924,99.7815747034179,99.84122216617617,28850800,GOOGL,109.16350877624797,121.7327344360292,99.3649835266475,102.86247283722682,41.98255377590509,-3.4974893105793115,-3.5563789982607674,0.0588896876814559,110.08387632539322,101.67273215690577,93.26158798841831,0.0,96.84916420870518
2022-10-05,100.8253173828125,101.322336593497,98.21099906482014,99.2348574254044,22176900,GOOGL,109.02891616326112,121.52065637256533,99.34496412645623,102.59376058449922,40.75566642835771,-3.2487964580429747,-3.494862490217209,0.2460660321742342,109.4931702983852,101.31338755695684,93.13360481552844,0.0,96.71994139625072
2022-10-06,100.81537628173828,102.31637644244344,99.99032256035169,100.07978996315708,22324000,GOOGL,108.85833921568832,121.32522845970468,99.45801425517944,102.40754053847388,43.24461370578141,-2.949526283294418,-3.3857952488326517,0.4362689655382334,108.64683820038258,100.94758195171038,93.24832570303818,0.0,94.58275796410602
2022-10-07,98.09171295166016,99.93068253742511,97.71398107702072,99.25473609907831,27502800,GOOGL,108.60943177635896,121.11546893716772,99.42674069270235,102.173999468889,41.414951218705895,-2.747258776186655,-3.258087954303452,0.5108291781167971,107.40633893107318,100.48933043928956,93.57232194750593,0.0,99.39389646244368
2022-10-10,97.27659606933594,98.50920153191947,96.43166496662876,98.40979921111467,18225100,GOOGL,108.32951043241675,120.89644502071285,99.27028815707348,101.89516982016498,39.56859195495296,-2.6248816630915,-3.131446696061062,0.5065650329695619,105.17811925233566,99.89340407091,94.60868888948436,0.0,98.27063262461864
2022-10-11,96.60065460205078,98.65831384179268,95.73583844068544,96.84916420870518,26507100,GOOGL,107.97424118659558,120.65255769911047,98.8978075496322,101.52139162672351,36.34550843276671,-2.623584077091323,-3.0298741722671143,0.4062900951757915,103.64017313762544,99.37799534041714,95.11581754320883,0.0,102.51518181869643
2022-10-12,96.97838592529295,98.16129407312708,96.1632747234346,96.71994139625072,21876400,GOOGL,107.64223239517204,120.40426683075508,98.56275121834273,101.16572864668848,36.0834180034768,-2.602977428345767,-2.944494823482845,0.3415173951370782,102.874452920433,99.01666269746173,95.15887247449048,0.0,99.41378069859552
2022-10-13,98.46944427490234,99.18515315666312,93.81734412736851,94.58275796410602,34574500,GOOGL,107.23348382126528,120.14041915937337,97.95044456384475,100.6781011887194,31.976478203420683,-2.727656624874641,-2.9011271837612047,0.1734705588865641,102.340323598338,98.57531001244736,94.81029642655676,0.0,99.40383574540336
2022-10-14,95.98434448242188,100.08972788557917,95.79548234543871,99.39389646244368,25410700,GOOGL,106.88576913038482,119.90853739186484,98.17251408670612,100.582974912699,46.68717136346214,-2.410460825992857,-2.802993912207535,0.3925330862146783,102.02166095426,98.47193032984924,94.9221997054385,0.0,97.26665490493431
2022-10-17,99.37401580810548,100.32829172119204,98.24081268732073,98.27063262461864,28419200,GOOGL,106.54044006325616,119.67079325059969,98.18760924638498,100.41169029876713,44.2795098504949,-2.2240810523821324,-2.6872113402424547,0.4631302878603223,101.65977896125509,98.32829168479276,94.99680440833043,0.0,101.1931121987284
2022-10-18,100.16925048828124,102.85315883269428,99.37402428483074,102.51518181869643,24060700,GOOGL,106.2370595750378,119.45747263415734,98.8533896421252,100.56750448542854,53.9447286709976,-1.7141148433033493,-2.4925920408546336,0.7784771975512843,101.9326680010421,98.38047881520518,94.82828962936826,0.0,102.28655703146956
2022-10-19,99.03604125976562,100.41775400391155,98.33027491867684,99.41378069859552,23811100,GOOGL,105.8965021075078,119.23359036624652,98.93960365081294,100.48204346418164,47.46599137583912,-1.542439813368702,-2.302561595357448,0.7601217819887456,101.66906083660288,98.29797362715418,94.92688641770548,0.0,95.85512470074238
2022-10-20,99.37401580810548,101.71000443134028,98.79747174064352,99.40383574540336,25323200,GOOGL,105.52314115729598,119.00796354350952,99.01102397305765,100.40217622575362,47.44631372180695,-1.3911522526959883,-2.120279726825156,0.7291274741291671,101.76164057020412,98.35662121376885,94.95160185733356,0.0,93.95650311522051
